region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Croatia,2020-04-16,0.8470760319457087,0.8924086824210102,0.5012833873269609,1.1723031665594061,0.8242971232926356,1.0504376903784254
Croatia,2020-04-17,0.8467280796937406,0.888809972764081,0.48577694695894,1.1643538577914954,0.8075921859272794,1.0371002428996554
Croatia,2020-04-18,0.8439563481868861,0.8910411260749331,0.4746619851898406,1.1641364434427757,0.8243636656759091,1.0513028599343752
Croatia,2020-04-19,0.8427743111818361,0.8954858278415122,0.4657009847324467,1.1674302389816922,0.8189442694912787,1.0502552465986439
Croatia,2020-04-20,0.8416790724797899,0.893158877840696,0.4535616076376211,1.1631935741686388,0.8270733979320259,1.0548405517747337
Croatia,2020-04-21,0.8439681257506103,0.8955989993909044,0.48447905771270394,1.1881886381885232,0.8241082740111851,1.0543529122367494
Croatia,2020-04-22,0.8448889984275803,0.8970432185953607,0.4842736298448602,1.207082365688687,0.8236256431620967,1.0586858557099077
Croatia,2020-04-23,0.8446399624597996,0.8976566748707873,0.47873487187048824,1.1954440668455277,0.8206921212862732,1.0589857365178823
Croatia,2020-04-24,0.846231728231307,0.9017228486593561,0.48968273317172784,1.2174164394614184,0.8206313487004177,1.0581641712329994
Croatia,2020-04-25,0.8473900662212477,0.9022722673544579,0.47226826882665507,1.1868442655747808,0.815844202756304,1.0607025584767897
Croatia,2020-04-26,0.8520245402315785,0.905103464066682,0.4680377415353869,1.2099080830512907,0.8307008181562944,1.0691608169431484
Croatia,2020-04-27,0.8541907592230255,0.907314279395834,0.4522622449937359,1.1792740702915043,0.8172231208823559,1.0617073885372195
Croatia,2020-04-28,0.8585221021241702,0.9093785687970104,0.4802496249118733,1.2160629679932597,0.8198059437297213,1.0652114677149993
Croatia,2020-04-29,0.8611121719397261,0.9102513173978175,0.46584794646724603,1.2070372319241127,0.8199233390060077,1.0683124036979006
Croatia,2020-04-30,0.8629979223873226,0.9157079052331653,0.4740702940395861,1.2433669864211052,0.8352298132146777,1.0795360929293654
Croatia,2020-05-01,0.8634769661735354,0.9178005936918723,0.47027279643110487,1.2544498169639942,0.8260421386354267,1.071936686895467
Croatia,2020-05-02,0.8642149544070693,0.9213120036240003,0.44023171567449404,1.2232104818552851,0.814543768427902,1.066035803884963
Croatia,2020-05-03,0.8664840429589895,0.9193509436776278,0.45477265693580693,1.2591903092007777,0.8251158868489414,1.0777506182808543
Croatia,2020-05-04,0.864865707848076,0.9207579349377418,0.41436066516664805,1.2334453503217875,0.8226077280092647,1.0790158344277894
Croatia,2020-05-05,0.860449479844554,0.9188890000467455,0.416006189582804,1.2395934293059823,0.8148671180733726,1.0725717272284774
Croatia,2020-05-06,0.8593527356160295,0.9177725129097689,0.39696343185119154,1.231451315986837,0.8348451891831891,1.0956156321623136
Croatia,2020-05-07,0.8555261064064879,0.9171599706928182,0.38840098209615403,1.2593625029894335,0.8209698257812448,1.0831420478709222
Croatia,2020-05-08,0.8543826045329065,0.9192209008755197,0.39927678140973355,1.2834371021881203,0.8539617003324724,1.124133648372188
Croatia,2020-05-09,0.8530523704329368,0.9184694273340339,0.384434068739841,1.2898182407455305,0.8418678460933835,1.113134805283758
Croatia,2020-05-10,0.850384345422826,0.9142108448884383,0.3578617826865974,1.266276138519725,0.8219640459080579,1.0967093277420679
Croatia,2020-05-11,0.8475256274612657,0.9152299045014634,0.35593741737938034,1.281687501447864,0.829665507243653,1.1106302277659486
