country,date,ML,Low_90,High_90
Austria,2020-03-31,0.6566360525845811,0.3960225183252162,0.9082128880451186
Austria,2020-04-01,0.6568968859341942,0.4084669883002645,0.9254502841692447
Austria,2020-04-02,0.6571401566629179,0.41686347082754815,0.9381875206961878
Austria,2020-04-03,0.6566455814159269,0.42223820889089503,0.9412620420311985
Austria,2020-04-04,0.645623303057498,0.38087658425744697,0.9260540016137274
Austria,2020-04-05,0.6251271635861595,0.34479076541084197,0.925620679941212
Austria,2020-04-06,0.6090698557743757,0.3309111727108025,0.9215826263674264
Austria,2020-04-07,0.59891063606374,0.3283307912685597,0.9266422219306255
Austria,2020-04-08,0.5921672555292448,0.3119179623634406,0.9225831206711631
Austria,2020-04-09,0.5868966496480533,0.2848453108760868,0.9334982926013144
Austria,2020-04-10,0.5950373059284697,0.26577662509076516,0.9191451715589918
Austria,2020-04-11,0.6027396471065263,0.3055008733087633,0.9632873110773443
Austria,2020-04-12,0.6071267018802369,0.3020488763691782,0.9347849682460692
Austria,2020-04-13,0.6068173914126039,0.3011581059477558,0.9442864633675616
Austria,2020-04-14,0.6050868328803642,0.28326188976406885,0.9550025005515277
Austria,2020-04-15,0.6005265372018489,0.26574651812806094,0.9398949826099162
Austria,2020-04-16,0.5932925483369188,0.2520425938065445,0.9565552233478768
Austria,2020-04-17,0.5908379129997183,0.2184533853312084,0.9403704746523349
Austria,2020-04-18,0.5791773827205321,0.20949813368902892,0.9401834095683776
Austria,2020-04-19,0.5620372570159218,0.18868718097321213,0.9322350853128332
Austria,2020-04-20,0.5417746719184839,0.18214367537764875,0.940768766427109
Austria,2020-04-21,0.5129677416450863,0.1342895824626298,0.9449143213158859
Austria,2020-04-22,0.48790883071535657,0.05863744525526815,0.9145422815573832
Austria,2020-04-23,0.45782800639185217,0.0019082451943361889,0.9060864496125205
Austria,2020-04-24,0.4362230427546949,-0.019040747480986386,0.9126945404600127
Austria,2020-04-25,0.41179092968190567,-0.05100684633298269,0.9062311643792526
Austria,2020-04-26,0.3908353303539047,-0.09067465907974226,0.9316546155362436
Austria,2020-04-27,0.3737014704876139,-0.14306378443385004,0.9368645365292736
Austria,2020-04-28,0.36300487438776013,-0.16967780827306633,0.9424790498998012
Austria,2020-04-29,0.35915913247969794,-0.20148844993354653,0.963035386477177
Austria,2020-04-30,0.36193276715396233,-0.23686216007933147,0.9387159395110203
Austria,2020-05-01,0.360063995955423,-0.29877078288803505,0.9419505960155099
Belgium,2020-03-12,1.411153521670323,1.0989942259099812,1.6849769893584552
Belgium,2020-03-13,1.4071984885556927,1.10582153632842,1.679829394572332
Belgium,2020-03-14,1.4054711641245166,1.1123787916243775,1.668012737410378
Belgium,2020-03-15,1.3960413767397553,1.0969827605214153,1.6427953584280204
Belgium,2020-03-16,1.3712032842344746,1.1217691440213753,1.6453341921549036
Belgium,2020-03-17,1.3371914084847167,1.0936784844030705,1.5722839116863314
Belgium,2020-03-18,1.300588818729775,1.079613605887142,1.5145528323799287
Belgium,2020-03-19,1.2603701405782048,1.068431512212657,1.4501505013663019
Belgium,2020-03-20,1.2230920392687465,1.0448079914882542,1.3799038829044148
Belgium,2020-03-21,1.1910666340737768,1.0292319022275407,1.336856492266753
Belgium,2020-03-22,1.1748741482181881,1.0210357556700114,1.317849334202949
Belgium,2020-03-23,1.1270424886366173,0.9999804261021922,1.2582092255047064
Belgium,2020-03-24,1.0825402967367916,0.9607811953738452,1.1925229838004245
Belgium,2020-03-25,1.0405708406029182,0.9372298672560799,1.1472302183524556
Belgium,2020-03-26,1.0072084595013926,0.908936692918781,1.1176395267842207
Belgium,2020-03-27,0.9934392746260577,0.9006058904433566,1.0988701360469812
Belgium,2020-03-28,1.0100970206534858,0.9085825408978618,1.1175646883878492
Belgium,2020-03-29,1.0190827405136567,0.9081379595633945,1.1218538807138092
Belgium,2020-03-30,1.0221893322072577,0.9167003478518698,1.13253491039198
Belgium,2020-03-31,1.0016722038390757,0.8939758184287492,1.1090323888773255
Belgium,2020-04-01,0.9902063347403155,0.8760106802536551,1.0771218687748727
Belgium,2020-04-02,0.9740774924403146,0.8586918970241093,1.0703907013708052
Belgium,2020-04-03,0.9623983892149836,0.8534410886414919,1.0632569749500487
Belgium,2020-04-04,0.9676543411927956,0.8617316675213191,1.0610865803457874
Belgium,2020-04-05,0.9698405707870511,0.8440421422080242,1.0712497096537885
Belgium,2020-04-06,0.9459592796879562,0.8296334762872574,1.054167536182211
Belgium,2020-04-07,0.9125841310524095,0.797735933678166,1.024358452054772
Belgium,2020-04-08,0.9004591965745845,0.7785937391157974,1.0125001145594623
Belgium,2020-04-09,0.8925389412523417,0.7820297527868739,1.023512028309164
Belgium,2020-04-10,0.8725635027592478,0.7331768589478589,0.9886174971234188
Belgium,2020-04-11,0.8608970863547589,0.7137993635213347,0.9926551765422588
Belgium,2020-04-12,0.8487868636837433,0.6985723985454944,0.9838872351434012
Belgium,2020-04-13,0.8233046218486112,0.6671054146832935,0.9852988868546009
Belgium,2020-04-14,0.751982510738841,0.5723498520818667,0.958222610022664
Belgium,2020-04-15,0.7116935243886975,0.5061249378177607,0.9287574068883321
Belgium,2020-04-16,0.685389483932914,0.47869379044775506,0.924759692479231
Belgium,2020-04-17,0.645237263328257,0.41426590497043725,0.9031682151374766
Belgium,2020-04-18,0.5886374678184422,0.3437403241201318,0.9131501405921811
Belgium,2020-04-19,0.5115505191432045,0.19843314278465563,0.8506404020786258
Belgium,2020-04-20,0.45325126667895105,0.10104382970142178,0.8313136395961467
Belgium,2020-04-21,0.3543808842428951,-0.06658685556525867,0.8053576826567904
Belgium,2020-04-22,0.21547807382850875,-0.26688885542961693,0.7813909326630805
Belgium,2020-04-23,0.03967981619021537,-0.6657686766738449,0.6336237038392764
Belgium,2020-04-24,-0.08301162085216852,-0.7777220941298522,0.6702643542486488
Belgium,2020-04-25,-0.21565690249828615,-0.9948675946337873,0.6376366694627702
Belgium,2020-04-26,-0.3415794599474825,-1.183967348008569,0.6275770536500795
Belgium,2020-04-27,-0.4889814611986672,-1.4226970919655955,0.5998874910415787
Belgium,2020-04-28,-0.5744126749726157,-1.53678840816224,0.609206780481089
Belgium,2020-04-29,-0.6287239056523134,-1.689851764350931,0.5236222150673548
Belgium,2020-04-30,-0.627957704835966,-1.7160447484774881,0.5560874147896344
Belgium,2020-05-01,-0.6255242571439135,-1.65354047382284,0.6093922843166522
Bulgaria,2020-03-12,1.1493157498208852,0.7633709902645429,1.4779260257078883
Bulgaria,2020-03-13,1.1380522551761938,0.7775683641657913,1.5034842950928304
Bulgaria,2020-03-14,1.1306201382434509,0.777816463324299,1.4829937155675996
Bulgaria,2020-03-15,1.118118323208734,0.778422616127615,1.4834317512409534
Bulgaria,2020-03-16,1.1079936481689918,0.7798936529444528,1.456502756492785
Bulgaria,2020-03-17,1.0963673892186956,0.7847785080299232,1.439462625536893
Bulgaria,2020-03-18,1.0883598278325373,0.7697769336262071,1.4164325098966897
Bulgaria,2020-03-19,1.074586745586969,0.7541085300404915,1.368461660684726
Bulgaria,2020-03-20,1.0667290702910277,0.7363738740635761,1.366674957389447
Bulgaria,2020-03-21,1.0615003424799172,0.7790797431040215,1.386605763205051
Bulgaria,2020-03-22,1.0568073496859158,0.7805201262090983,1.3637207077414568
Bulgaria,2020-03-23,1.0516757484081662,0.7968367467668812,1.3758163213880754
Bulgaria,2020-03-24,1.0489891650530572,0.7285001301571633,1.3319418067920326
Bulgaria,2020-03-25,1.0408562185593466,0.7327639839223729,1.3516761290370751
Bulgaria,2020-03-26,1.0382980744592407,0.7647406575816872,1.3945166589670068
Bulgaria,2020-03-27,1.0375207648112654,0.7540178705699369,1.3587604768652308
Bulgaria,2020-03-28,1.0360927355682035,0.7734964124459262,1.379358421032685
Bulgaria,2020-03-29,1.0395619357464625,0.7509197046480616,1.3441934367963513
Bulgaria,2020-03-30,1.037481367867244,0.7507343604401374,1.3387423772812124
Bulgaria,2020-03-31,1.0409880219652987,0.7312433574919761,1.3065227366822714
Bulgaria,2020-04-01,1.0431564716860822,0.7345745842182461,1.3329324245630814
Bulgaria,2020-04-02,1.0490245992688516,0.790288814987801,1.3802092005455435
Bulgaria,2020-04-03,1.0500373119034272,0.7482048230257039,1.326544605526635
Bulgaria,2020-04-04,1.0494403541927149,0.7606338923120924,1.3363099677431398
Bulgaria,2020-04-05,1.0513470446977322,0.7667121580703745,1.3571960319708798
Bulgaria,2020-04-06,1.0484598251746755,0.7689220441390843,1.3243256132900125
Bulgaria,2020-04-07,1.048391109621532,0.7377255634350093,1.3347657872509555
Bulgaria,2020-04-08,1.0420490889741931,0.7421227758500022,1.3315792399974913
Bulgaria,2020-04-09,1.0355437771830232,0.7637959899607978,1.3282202175101374
Bulgaria,2020-04-10,1.028266735418399,0.742268941304854,1.2958029282329215
Bulgaria,2020-04-11,1.0149903631879964,0.7295108179516312,1.2822513836807716
Bulgaria,2020-04-12,0.9972690913692615,0.7175457266781833,1.2643442817609976
Bulgaria,2020-04-13,0.976875948905225,0.6887249902852628,1.2559193219196936
Bulgaria,2020-04-14,0.9555750548942725,0.6765098203702292,1.2508769680810172
Bulgaria,2020-04-15,0.9278788089732056,0.6845607930376981,1.2683639978836687
Bulgaria,2020-04-16,0.9066631854873196,0.6229847420889257,1.1970180724706063
Bulgaria,2020-04-17,0.8734819419497133,0.5690625687211515,1.1720758543706287
Bulgaria,2020-04-18,0.8434419223060516,0.5362232574188961,1.1713686471777494
Bulgaria,2020-04-19,0.808467862940967,0.4785109695199278,1.1629085325418969
Bulgaria,2020-04-20,0.7697780167491228,0.38726439841152394,1.1223786548316383
Bulgaria,2020-04-21,0.7296374924926131,0.31906885878869273,1.1207297403264358
Bulgaria,2020-04-22,0.6924815081694643,0.2879785902384595,1.1582057191720583
Bulgaria,2020-04-23,0.6547345866813822,0.1963485445173231,1.1627478371583444
Bulgaria,2020-04-24,0.6308538230330651,0.12664079992882304,1.1387603251663994
Bulgaria,2020-04-25,0.6060473726398063,0.08903894129823697,1.1610206083104706
Bulgaria,2020-04-26,0.5863580069022333,0.026108576669778172,1.1858251199986372
Bulgaria,2020-04-27,0.5712192827445629,-0.018210036206949498,1.1723466509239089
Bulgaria,2020-04-28,0.5583540163912959,-0.0733185377082366,1.1918942182425474
Bulgaria,2020-04-29,0.5550547301076342,-0.07539428075947296,1.1717916847463083
Bulgaria,2020-04-30,0.5550758402080974,-0.06734485715761851,1.1908339467587346
Bulgaria,2020-05-01,0.5561774423828736,-0.14005541729227722,1.1776833182275241
Croatia,2020-03-12,1.2056638967576707,0.9057719338427934,1.5508290658272117
Croatia,2020-03-13,1.197885503200673,0.8643796729396555,1.4913374680213058
Croatia,2020-03-14,1.1844968902168134,0.8784880648917893,1.493226097784667
Croatia,2020-03-15,1.167648701476278,0.863704305037642,1.467719056304177
Croatia,2020-03-16,1.1502584714071855,0.8937714574823239,1.454478577690204
Croatia,2020-03-17,1.1307245711435896,0.880486670090054,1.4326417305214605
Croatia,2020-03-18,1.1082962424524383,0.8521758801628165,1.3865470230822219
Croatia,2020-03-19,1.084611703690163,0.8322167581744456,1.3054224879219292
Croatia,2020-03-20,1.0646088904111664,0.837026378752778,1.2821813348011568
Croatia,2020-03-21,1.046787829020885,0.828425086863245,1.2699269732762328
Croatia,2020-03-22,1.0288120671870333,0.7979790904454581,1.2438370747531804
Croatia,2020-03-23,1.00819773178433,0.7841404164611161,1.2244427294257072
Croatia,2020-03-24,0.9872034556336068,0.7637864718053782,1.2268067060588754
Croatia,2020-03-25,0.9725785049926966,0.7398226729268085,1.1722527882584242
Croatia,2020-03-26,0.9594839064568318,0.7247413821625235,1.1603227924540531
Croatia,2020-03-27,0.9436934099047591,0.7117009155694007,1.1584123959459551
Croatia,2020-03-28,0.930467442350645,0.7064147469754398,1.15979151344495
Croatia,2020-03-29,0.915654822667193,0.6712134253605573,1.1592313608648226
Croatia,2020-03-30,0.9051018354162897,0.6838010968928621,1.1700665877273477
Croatia,2020-03-31,0.8915376049640592,0.6303919633641365,1.121945793780029
Croatia,2020-04-01,0.8840224426899143,0.6366008530550681,1.1433786276540583
Croatia,2020-04-02,0.8707721691071265,0.6198612536052401,1.1478194126325059
Croatia,2020-04-03,0.8560320065890514,0.5874018688515613,1.1252640568279006
Croatia,2020-04-04,0.8420101766880222,0.5536542175009058,1.0932606651116288
Croatia,2020-04-05,0.8253266357035854,0.5475956401264621,1.1118418593731139
Croatia,2020-04-06,0.8111541232850369,0.5231051337362949,1.103855754039023
Croatia,2020-04-07,0.7950918171945787,0.4833264230699341,1.0659103080463588
Croatia,2020-04-08,0.7840532124316284,0.45365087769621026,1.075764700306012
Croatia,2020-04-09,0.7713183975839095,0.4730513438157421,1.1074764520365252
Croatia,2020-04-10,0.7593245243607356,0.38762770667359525,1.0593405931748456
Croatia,2020-04-11,0.7478109053708287,0.3861001178870558,1.060698470629527
Croatia,2020-04-12,0.7392521736178294,0.3767049379373206,1.075127829278758
Croatia,2020-04-13,0.7303358908462807,0.3672515978384081,1.0772679585058327
Croatia,2020-04-14,0.7192080335197649,0.37361109441168494,1.078022498335832
Croatia,2020-04-15,0.7097272216403282,0.3284082864194997,1.0862105139002896
Croatia,2020-04-16,0.7025669298043058,0.3140965964544632,1.1141237791764231
Croatia,2020-04-17,0.6915491833484545,0.25253641904447255,1.0848861847010811
Croatia,2020-04-18,0.6789237181192715,0.21995134446366993,1.070935650210003
Croatia,2020-04-19,0.6685880069294223,0.21367540055701717,1.0684169634992255
Croatia,2020-04-20,0.658014405813428,0.20973554939972083,1.1054910730647205
Croatia,2020-04-21,0.6486900623032938,0.17292594686729612,1.1031245393847993
Croatia,2020-04-22,0.6447097805568643,0.15621324742460962,1.1085466981689673
Croatia,2020-04-23,0.6402431639650896,0.10680876724411215,1.0833896240865788
Croatia,2020-04-24,0.6326767153649616,0.11593822049180846,1.1071260182289793
Croatia,2020-04-25,0.6264796217043369,0.09364872760874254,1.1457072680738998
Croatia,2020-04-26,0.6230477745604633,0.041853855041531274,1.1229286522347028
Croatia,2020-04-27,0.6195939766696947,0.02624467904234773,1.138801586519155
Croatia,2020-04-28,0.6204719691593978,0.01686277405684966,1.1650410773649895
Croatia,2020-04-29,0.6181455153480054,0.02017724633095186,1.1973750629122706
Croatia,2020-04-30,0.6198378517897991,-0.0766352159264212,1.139267806913561
Croatia,2020-05-01,0.621370746389191,-0.03146055226952882,1.185778760120628
Cyprus,2020-03-12,1.162523808952837,0.8046005725478694,1.5686317165223933
Cyprus,2020-03-13,1.1537235371687697,0.7716917886069317,1.521365416671185
Cyprus,2020-03-14,1.1499255303499565,0.7791720404004059,1.5343123082867767
Cyprus,2020-03-15,1.144260757863071,0.8007773558967778,1.5221300251373766
Cyprus,2020-03-16,1.1358792709983936,0.8077697039931683,1.51232589563589
Cyprus,2020-03-17,1.130812095865251,0.8150787980154159,1.543853659321285
Cyprus,2020-03-18,1.1253022319799164,0.7864929273824706,1.4871225094284246
Cyprus,2020-03-19,1.1178233555129922,0.7859316370820538,1.477394254862956
Cyprus,2020-03-20,1.1046641957407035,0.7858260863096573,1.46417319585608
Cyprus,2020-03-21,1.0890333073763434,0.7224410333853358,1.3736812114093366
Cyprus,2020-03-22,1.076030920333735,0.7958586152568674,1.419905730737863
Cyprus,2020-03-23,1.06395613784506,0.7828358862382805,1.3989396564519672
Cyprus,2020-03-24,1.048898853771523,0.7731389790722379,1.36802555864247
Cyprus,2020-03-25,1.0351326808764845,0.7340551944674871,1.3305082334356202
Cyprus,2020-03-26,1.0213866310207813,0.7047007322747862,1.3079834277048126
Cyprus,2020-03-27,1.0090142103688178,0.7105519777219544,1.2892167563080528
Cyprus,2020-03-28,0.9905129390234607,0.708223180149398,1.310369651313966
Cyprus,2020-03-29,0.9685378627459031,0.6784734498336282,1.2386946849043978
Cyprus,2020-03-30,0.9509532365209817,0.6729065650171786,1.2420377898653965
Cyprus,2020-03-31,0.9366686294477449,0.6499392587172332,1.2442347057010958
Cyprus,2020-04-01,0.9235183166944694,0.6103225939419549,1.2168526001174227
Cyprus,2020-04-02,0.9096999509732059,0.5984454597856602,1.2221836591304547
Cyprus,2020-04-03,0.897415147126016,0.5888467206541868,1.2418634156225279
Cyprus,2020-04-04,0.8828872528753925,0.5859219756484979,1.209414583303161
Cyprus,2020-04-05,0.8672280283454435,0.5276429203636814,1.1944253144937291
Cyprus,2020-04-06,0.856145962919009,0.4973081822096741,1.1975665975292997
Cyprus,2020-04-07,0.845563594072376,0.4623593028266083,1.1840586445698225
Cyprus,2020-04-08,0.8363667972637963,0.4524910537351756,1.1711876661562242
Cyprus,2020-04-09,0.8287545635219387,0.4292571878475917,1.168249962015046
Cyprus,2020-04-10,0.8204242912696678,0.4415292764066532,1.227627247276562
Cyprus,2020-04-11,0.8128981636300922,0.37920485835954265,1.172950074785384
Cyprus,2020-04-12,0.8057774160096818,0.38860049788247797,1.207847709941474
Cyprus,2020-04-13,0.7984663783219605,0.37775857774249655,1.220196562859563
Cyprus,2020-04-14,0.7903899200039739,0.33929233372354994,1.2123619729816482
Cyprus,2020-04-15,0.7874802666068327,0.3101273865753844,1.1894693207260083
Cyprus,2020-04-16,0.7864078965093569,0.3433533705013939,1.225780714774255
Cyprus,2020-04-17,0.7844358918271049,0.2885381961650587,1.2138566901688383
Cyprus,2020-04-18,0.7777905655412498,0.2742398120959487,1.1974883015436921
Cyprus,2020-04-19,0.7769052558855196,0.2493469940820181,1.2032981273535062
Cyprus,2020-04-20,0.7740929159298815,0.2231116235072691,1.2347715615703754
Cyprus,2020-04-21,0.7676791789215469,0.2651698709981577,1.2573895967812716
Cyprus,2020-04-22,0.7656393402404221,0.24444259162349258,1.2629348904884226
Cyprus,2020-04-23,0.7666340482302167,0.1921160129302586,1.193767919589532
Cyprus,2020-04-24,0.7670322621954017,0.23032400668951292,1.2974116306330266
Cyprus,2020-04-25,0.7624560375306559,0.24004312924558735,1.341831938826282
Cyprus,2020-04-26,0.762388363360406,0.18859058890659897,1.3136286220623845
Cyprus,2020-04-27,0.7630803393389545,0.1414684894626873,1.310536768426671
Cyprus,2020-04-28,0.7616081564433422,0.17759491024227214,1.3483507007699749
Cyprus,2020-04-29,0.7594999726434403,0.16096642977965137,1.3938945444185713
Cyprus,2020-04-30,0.7587614745335436,0.09540845596511704,1.3541678391756304
Cyprus,2020-05-01,0.7598676930313829,0.08338916600054824,1.3483557423873107
Czechia,2020-03-12,1.262519141165026,1.0106063368143476,1.5439206153587182
Czechia,2020-03-13,1.2502384842951686,1.0246923442925435,1.5288956431118788
Czechia,2020-03-14,1.2349108040686068,0.9950944950753183,1.4640892293386865
Czechia,2020-03-15,1.2187319156136827,0.9962945017124013,1.4372209571321055
Czechia,2020-03-16,1.196049245821193,0.9922149719329058,1.3860093959841313
Czechia,2020-03-17,1.1666848264427863,0.9587958184400263,1.3332425760218052
Czechia,2020-03-18,1.1436901258351126,0.9532948477855805,1.3151289943463436
Czechia,2020-03-19,1.1197650362055493,0.9290577206068539,1.2779981686464659
Czechia,2020-03-20,1.0969909588405327,0.9425654067235552,1.2722674287484539
Czechia,2020-03-21,1.071163567227303,0.9038818979976327,1.2358318455072772
Czechia,2020-03-22,1.0416427317400674,0.868823062539207,1.2131845231673044
Czechia,2020-03-23,1.0050877262142737,0.8546733652147818,1.1901934106105476
Czechia,2020-03-24,0.968540562372429,0.8053174642547755,1.1319721476237852
Czechia,2020-03-25,0.9370378867508593,0.7680156359499328,1.0995450799851487
Czechia,2020-03-26,0.9135702084481567,0.7353653057152557,1.0769231682175375
Czechia,2020-03-27,0.8965274408697637,0.7145079079518861,1.0598682124076455
Czechia,2020-03-28,0.8775044541929284,0.6945437575892932,1.0436958869250286
Czechia,2020-03-29,0.8581687089388498,0.6877695187497836,1.042471063192515
Czechia,2020-03-30,0.8344124698707616,0.6206132301343525,1.0020933093748992
Czechia,2020-03-31,0.8126984981910487,0.5943016886005106,0.9925090563418616
Czechia,2020-04-01,0.8007619232631802,0.5921014274329293,0.9949681466946557
Czechia,2020-04-02,0.7856333434922689,0.569493604489767,0.9879954313717162
Czechia,2020-04-03,0.777316306772878,0.5628897674412185,0.9870539768091519
Czechia,2020-04-04,0.7746492133061306,0.5418867797503777,0.9657903574458525
Czechia,2020-04-05,0.7668413766800648,0.5432012722469564,0.97759366550172
Czechia,2020-04-06,0.7611957988315943,0.54420385050546,0.9874583263574498
Czechia,2020-04-07,0.7560533458266492,0.5379337605911191,0.9822871567761211
Czechia,2020-04-08,0.751370998031206,0.503354350308111,0.9810223219535058
Czechia,2020-04-09,0.7544208298269021,0.5115156980652726,0.9849904363398403
Czechia,2020-04-10,0.7537027821946575,0.5230859784145709,1.0056066888615973
Czechia,2020-04-11,0.7470067738095704,0.5128593536335088,0.9898674238973126
Czechia,2020-04-12,0.7355393242916217,0.4926050170237233,0.9851632122972249
Czechia,2020-04-13,0.7172192076090548,0.4646791287374633,0.9843291930448556
Czechia,2020-04-14,0.6990786145126021,0.4235791403764818,0.9483755894009512
Czechia,2020-04-15,0.6735622308851675,0.402195957221813,0.9617494112922647
Czechia,2020-04-16,0.6491556158228765,0.34245836785595385,0.9390092313901917
Czechia,2020-04-17,0.6248146223643242,0.31854635510542806,0.9381408321038027
Czechia,2020-04-18,0.599283690743277,0.26262765210008465,0.9166963125759087
Czechia,2020-04-19,0.5740684055448912,0.21231689658902775,0.9190967615120232
Czechia,2020-04-20,0.5538602060282171,0.21311647762388197,0.9331717658084828
Czechia,2020-04-21,0.526372816520118,0.13720357950989093,0.9236097183984029
Czechia,2020-04-22,0.5052422298221975,0.0851981290828201,0.9005372264557547
Czechia,2020-04-23,0.4824811284257766,0.05919229562375283,0.9178223667264247
Czechia,2020-04-24,0.4637174314102458,0.027255462241658868,0.9155467570111127
Czechia,2020-04-25,0.4501442297638284,-0.018641824704250798,0.9007348206203437
Czechia,2020-04-26,0.4352123912446611,-0.08210352309458169,0.9036390878762821
Czechia,2020-04-27,0.4206410138145814,-0.0968365470376169,0.9394077349117054
Czechia,2020-04-28,0.41494819906159913,-0.11112389032674619,0.9421403121392498
Czechia,2020-04-29,0.40739794975318616,-0.1601796045748909,0.9200476192138244
Czechia,2020-04-30,0.40647634079640654,-0.14765981031467468,0.958822713306116
Czechia,2020-05-01,0.40255100106481195,-0.18904918167610196,0.9694338917468404
Denmark,2020-03-12,1.2894628676369404,0.9864792669469764,1.570762443934348
Denmark,2020-03-13,1.2923611412857412,1.0251101223427237,1.5686819452223175
Denmark,2020-03-14,1.2955034473322047,1.0323209636477446,1.5657374861190565
Denmark,2020-03-15,1.294604345677764,1.036894425424148,1.5553014764602482
Denmark,2020-03-16,1.286376820611464,1.0326215200690754,1.5467112899579527
Denmark,2020-03-17,1.2816457360956823,1.0474917531939028,1.53603053516978
Denmark,2020-03-18,1.2755741743043874,1.0199869208875745,1.5069756224708926
Denmark,2020-03-19,1.2681787554834898,1.036455470636407,1.4950695346550267
Denmark,2020-03-20,1.2530113022728189,1.035752204048082,1.4973413973100642
Denmark,2020-03-21,1.2326299651851127,1.0239686722008428,1.452691188658414
Denmark,2020-03-22,1.2054989625269075,1.0113399712590871,1.4073307348277229
Denmark,2020-03-23,1.178902976465542,1.0022333002090174,1.3851657219714766
Denmark,2020-03-24,1.1503126633360303,0.9551693542098416,1.3187695325273507
Denmark,2020-03-25,1.1181539553339424,0.9471286724468613,1.3170255620066884
Denmark,2020-03-26,1.0854122112358873,0.9223556586195887,1.2890684972830486
Denmark,2020-03-27,1.0545845986371545,0.8863726751800229,1.2545227411353204
Denmark,2020-03-28,1.0205383284119378,0.8066476537823358,1.1659469153670425
Denmark,2020-03-29,0.9801671480247668,0.7757934553094884,1.1372502304638172
Denmark,2020-03-30,0.9362536786229864,0.7542425917494836,1.1185656716893828
Denmark,2020-03-31,0.9056276575132317,0.7170894617369835,1.0882053273192431
Denmark,2020-04-01,0.8818644894842732,0.6926789278107732,1.0441479901936466
Denmark,2020-04-02,0.8571665718846821,0.6768337945467464,1.0471164991500117
Denmark,2020-04-03,0.8425942292960247,0.6463260203029868,1.0465239948132503
Denmark,2020-04-04,0.8348072339596598,0.5874431289397547,1.0113832456769154
Denmark,2020-04-05,0.8248314063011539,0.6185175352456527,1.0418640150891718
Denmark,2020-04-06,0.8255264240415322,0.6325698603246761,1.043012799716062
Denmark,2020-04-07,0.8349485555407866,0.6440574009278017,1.0623427998901374
Denmark,2020-04-08,0.8486300310695492,0.6480393170728096,1.0628291296666503
Denmark,2020-04-09,0.8533458285748702,0.6243966412857553,1.0426426362827104
Denmark,2020-04-10,0.8557133419858329,0.6276949478492169,1.0579383069961583
Denmark,2020-04-11,0.849629670557075,0.5955243945423652,1.039445542126761
Denmark,2020-04-12,0.8379472265773643,0.6054398469786912,1.059848963737151
Denmark,2020-04-13,0.8196089456289828,0.5596277415133382,1.0307419463487095
Denmark,2020-04-14,0.8016776412303103,0.5544425355134259,1.0079837838016685
Denmark,2020-04-15,0.7764938797949297,0.5489203642045016,1.037542321555881
Denmark,2020-04-16,0.7487168392315893,0.4611134069644852,0.9536713314038293
Denmark,2020-04-17,0.7088402406747122,0.4447418893270707,0.9783221876847317
Denmark,2020-04-18,0.6727862279915954,0.39832815827752643,0.9639355098696444
Denmark,2020-04-19,0.6229049231798258,0.3117482172553325,0.9380561149409292
Denmark,2020-04-20,0.5606165092518274,0.21758856178003527,0.899158884040704
Denmark,2020-04-21,0.49706553610747545,0.14005696041785565,0.8878312652352621
Denmark,2020-04-22,0.43981157566430495,0.028326833570425314,0.868817755764352
Denmark,2020-04-23,0.3785320160887722,-0.07393761063945803,0.8623047927450921
Denmark,2020-04-24,0.3168081323006728,-0.14253257160254496,0.8511355769038347
Denmark,2020-04-25,0.2666327412990874,-0.23450414170020428,0.8668886202275062
Denmark,2020-04-26,0.2222834438542232,-0.33308710860058466,0.8519183085044226
Denmark,2020-04-27,0.18648772061564978,-0.4124039881260606,0.8317036690265318
Denmark,2020-04-28,0.16798818419397762,-0.43247395945609846,0.8470968525368157
Denmark,2020-04-29,0.1570029250497728,-0.49345051336473134,0.8263095541257053
Denmark,2020-04-30,0.15732683819155938,-0.5019118583314865,0.836876303077178
Denmark,2020-05-01,0.15750258199086808,-0.49321522499220394,0.8627845121782994
Estonia,2020-03-12,1.1009172836774166,0.7785176159548178,1.4174249184230443
Estonia,2020-03-13,1.0958783270917634,0.7894304846826391,1.403262898607863
Estonia,2020-03-14,1.0908365606812436,0.7967427703632826,1.3942919403983585
Estonia,2020-03-15,1.0899868408759341,0.7773872592902281,1.3751739333027733
Estonia,2020-03-16,1.0853449658297998,0.7768562801025949,1.3751855899914072
Estonia,2020-03-17,1.0738488560331145,0.7656905308253633,1.327831053825487
Estonia,2020-03-18,1.0669393350347922,0.8008174034219647,1.3345976758108569
Estonia,2020-03-19,1.0585323567152052,0.7837412566144295,1.3037638426575964
Estonia,2020-03-20,1.0488326675424011,0.7990760984522135,1.313797331525193
Estonia,2020-03-21,1.0328308165717415,0.7683136263772614,1.2789135984878253
Estonia,2020-03-22,1.0172590321165236,0.7924376938725355,1.2740810515123213
Estonia,2020-03-23,0.9987046024005516,0.7687743120959766,1.2275163767644335
Estonia,2020-03-24,0.9771139434848835,0.7663807506422249,1.2431342642067094
Estonia,2020-03-25,0.9581063558554379,0.7282123208812308,1.199475599738586
Estonia,2020-03-26,0.9434966173103555,0.7337134446780175,1.2054610227738238
Estonia,2020-03-27,0.9342489712655598,0.6834275343366922,1.1692386916744537
Estonia,2020-03-28,0.9222364317642953,0.6709092997852794,1.1705855081269076
Estonia,2020-03-29,0.906468733437786,0.6796510309989408,1.166526870455775
Estonia,2020-03-30,0.8933869697819908,0.6496699732404758,1.137179373173507
